Time,test01,test02,test03,test04
06/30/2015 08:58,1000,1000,1000,1000
06/30/2015 09:58,1000,1000,1000,1000
06/30/2015 10:58,1000,1000,1000,1000
06/30/2015 11:58,1000,1000,1000,1000
06/30/2015 12:58,1000,1000,1000,1000
06/30/2015 13:58,1000,1000,1000,1000
06/30/2015 14:58,1000,1000,1000,1000
06/30/2015 15:58,1000,1000,1000,1000
06/30/2015 16:58,1000,1000,1000,1000
06/30/2015 17:58,1000,1000,1000,1000
06/30/2015 18:58,1000,1000,1000,1000
06/30/2015 19:58,1000,1000,1000,1000
06/30/2015 20:58,1000,1000,1000,1000
06/30/2015 21:58,1000,1000,1000,1000
06/30/2015 22:58,1000,1000,1000,1000
06/30/2015 23:58,1000,1000,1000,1000
07/01/2015 00:58,1000,1000,1000,1000
07/01/2015 01:58,1000,1000,1000,1000
07/01/2015 02:58,1000,1000,1000,1000
07/01/2015 03:58,1000,1000,1000,1000
07/01/2015 04:58,1000,1000,1000,1000
07/01/2015 05:58,1000,1000,1000,1000
07/01/2015 06:58,1000,1000,1000,1000
07/01/2015 07:58,1000,1000,1000,1000
07/01/2015 08:58,1000,1000,1000,1000
07/01/2015 09:58,1000,1000,1000,1000
07/01/2015 10:58,1000,1000,1000,1000
07/01/2015 11:58,1000,1000,1000,1000
07/01/2015 12:58,1000,1000,1000,1000
07/01/2015 13:58,1000,1000,1000,1000
07/01/2015 14:58,1000,1000,1000,1000
07/01/2015 15:58,1000,1000,1000,1000
07/01/2015 16:58,1000,1000,1000,1000
07/01/2015 17:58,1000,1000,1000,1000
07/01/2015 18:58,1000,1000,1000,1000
07/01/2015 19:58,1000,1000,1000,1000
07/01/2015 20:58,1000,1000,1000,1000
07/01/2015 21:58,1000,1000,1000,1000
07/01/2015 22:58,1000,1000,1000,1000
07/01/2015 23:58,1000,1000,1000,1000
07/02/2015 00:58,1000,1000,1000,1000
07/02/2015 01:58,1000,1000,1000,1000
07/02/2015 02:58,1000,1000,1000,1000
07/02/2015 03:58,1000,1000,1000,1000
07/02/2015 04:58,1000,1000,1000,1000
07/02/2015 05:58,1000,1000,1000,1000
07/02/2015 06:58,1000,1000,1000,1000
07/02/2015 07:58,1000,1000,1000,1000
07/02/2015 08:58,1000,1000,1000,1000
07/02/2015 09:58,1000,1000,1000,1000
07/02/2015 10:58,1000,1000,1000,1000
07/02/2015 11:58,1000,1000,1000,1000
07/02/2015 12:58,1000,1000,1000,1000
07/02/2015 13:58,1000,1000,1000,1000
07/02/2015 14:58,1000,1000,1000,1000
07/02/2015 15:58,1000,1000,1000,1000
07/02/2015 16:58,1000,1000,1000,1000
07/02/2015 17:58,1000,1000,1000,1000
07/02/2015 18:58,1000,1000,1000,1000
07/02/2015 19:58,1000,1000,1000,1000
07/02/2015 20:58,1000,1000,1000,1000
07/02/2015 21:58,1000,1000,1000,1000
07/02/2015 22:58,1000,1000,1000,1000
07/02/2015 23:58,1000,1000,1000,1000
07/03/2015 00:58,1000,1000,1000,1000
07/03/2015 01:58,1000,1000,1000,1000
07/03/2015 02:58,1000,1000,1000,1000
07/03/2015 03:58,1000,1000,1000,1000
07/03/2015 04:58,1000,1000,1000,1000
07/03/2015 05:58,1000,1000,1000,1000
07/03/2015 06:58,1000,1000,1000,1000
07/03/2015 07:58,1000,1000,1000,1000
07/03/2015 08:58,1000,1000,1000,1000
07/03/2015 09:58,1000,1000,1000,1000
07/03/2015 10:58,1000,1000,1000,1000
07/03/2015 11:58,1000,1000,1000,1000
07/03/2015 12:58,1000,1000,1000,1000
07/03/2015 13:58,1000,1000,1000,1000
07/03/2015 14:58,1000,1000,1000,1000
07/03/2015 15:58,1000,1000,1000,1000
07/03/2015 16:58,1000,1000,1000,1000
07/03/2015 17:58,1000,1000,1000,1000
07/03/2015 18:58,1000,1000,1000,1000
07/03/2015 19:58,1000,1000,1000,1000
07/03/2015 20:58,1000,1000,1000,1000
07/03/2015 21:58,1000,1000,1000,1000
07/03/2015 22:58,1000,1000,1000,1000
07/03/2015 23:58,1000,1000,1000,1000
07/04/2015 00:58,1000,1000,1000,1000
07/04/2015 01:58,1000,1000,1000,1000
07/04/2015 02:58,1000,1000,1000,1000
07/04/2015 03:58,1000,1000,1000,1000
07/04/2015 04:58,1000,1000,1000,1000
07/04/2015 05:58,1000,1000,1000,1000
07/04/2015 06:58,1000,1000,1000,1000
07/04/2015 07:58,1000,1000,1000,1000
07/04/2015 08:58,1000,1000,1000,1000
07/04/2015 09:58,1000,1000,1000,1000
07/04/2015 10:58,1000,1000,1000,1000
07/04/2015 11:58,1000,1000,1000,1000
07/04/2015 12:58,1000,1000,1000,1000
07/04/2015 13:58,1000,1000,1000,1000
07/04/2015 14:58,1000,1000,1000,1000
07/04/2015 15:58,1000,1000,1000,1000
07/04/2015 16:58,1000,1000,1000,1000
07/04/2015 17:58,1000,1000,1000,1000
07/04/2015 18:58,1000,1000,1000,1000
07/04/2015 19:58,1000,1000,1000,1000
07/04/2015 20:58,1000,1000,1000,1000
07/04/2015 21:58,1000,1000,1000,1000
07/04/2015 22:58,1000,1000,1000,1000
07/04/2015 23:58,1000,1000,1000,1000
07/05/2015 00:58,1000,1000,1000,1000
07/05/2015 01:58,1000,1000,1000,1000
07/05/2015 02:58,1000,1000,1000,1000
07/05/2015 03:58,1000,1000,1000,1000
07/05/2015 04:58,1000,1000,1000,1000
07/05/2015 05:58,1000,1000,1000,1000
07/05/2015 06:58,1000,1000,1000,1000
07/05/2015 07:58,1000,1000,1000,1000
07/05/2015 08:58,1000,1000,1000,1000
07/05/2015 09:58,1000,1000,1000,1000
07/05/2015 10:58,1000,1000,1000,1000
07/05/2015 11:58,1000,1000,1000,1000
07/05/2015 12:58,1000,1000,1000,1000
07/05/2015 13:58,1000,1000,1000,1000
07/05/2015 14:58,1000,1000,1000,1000
07/05/2015 15:58,1000,1000,1000,1000
07/05/2015 16:58,1000,1000,1000,1000
07/05/2015 17:58,1000,1000,1000,1000
07/05/2015 18:58,1000,1000,1000,1000
07/05/2015 19:58,1000,1000,1000,1000
07/05/2015 20:58,1000,1000,1000,1000
07/05/2015 21:58,1000,1000,1000,1000
07/05/2015 22:58,1000,1000,1000,1000
07/05/2015 23:58,1000,1000,1000,1000
07/06/2015 00:58,1000,1000,1000,1000
07/06/2015 01:58,1000,1000,1000,1000
07/06/2015 02:58,1000,1000,1000,1000
07/06/2015 03:58,1000,1000,1000,1000
07/06/2015 04:58,1000,1000,1000,1000
07/06/2015 05:58,1000,1000,1000,1000
07/06/2015 06:58,1000,1000,1000,1000
07/06/2015 07:58,1000,1000,1000,1000
07/06/2015 08:58,1000,1000,1000,1000
07/06/2015 09:58,1000,1000,1000,1000
07/06/2015 10:58,1000,1000,1000,1000
07/06/2015 11:58,1000,1000,1000,1000
07/06/2015 12:58,1000,1000,1000,1000
07/06/2015 13:58,1000,1000,1000,1000
07/06/2015 14:58,1000,1000,1000,1000
07/06/2015 15:58,1000,1000,1000,1000
07/06/2015 16:58,1000,1000,1000,1000
07/06/2015 17:58,1000,1000,1000,1000
07/06/2015 18:58,1000,1000,1000,1000
07/06/2015 19:58,1000,1000,1000,1000
07/06/2015 20:58,1000,1000,1000,1000
07/06/2015 21:58,1000,1000,1000,1000
07/06/2015 22:58,1000,1000,1000,1000
07/06/2015 23:58,1000,1000,1000,1000
07/07/2015 00:58,1000,1000,1000,1000
07/07/2015 01:58,1000,1000,1000,1000
07/07/2015 02:58,1000,1000,1000,1000
07/07/2015 03:58,1000,1000,1000,1000
07/07/2015 04:58,1000,1000,1000,1000
07/07/2015 05:58,1000,1000,1000,1000
07/07/2015 06:58,1000,1000,1000,1000
07/07/2015 07:58,1000,1000,1000,1000
07/07/2015 08:58,1000,1000,1000,1000
07/07/2015 09:58,1000,1000,1000,1000
07/07/2015 10:58,1000,1000,1000,1000
07/07/2015 11:58,1000,1000,1000,1000
07/07/2015 12:58,1000,1000,1000,1000
07/07/2015 13:58,1000,1000,1000,1000
07/07/2015 14:58,1000,1000,1000,1000
07/07/2015 15:58,1000,1000,1000,1000
07/07/2015 16:58,1000,1000,1000,1000
07/07/2015 17:58,1000,1000,1000,1000
07/07/2015 18:58,1000,1000,1000,1000
07/07/2015 19:58,1000,1000,1000,1000
07/07/2015 20:58,1000,1000,1000,1000
07/07/2015 21:58,1000,1000,1000,1000
07/07/2015 22:58,1000,1000,1000,1000
07/07/2015 23:58,1000,1000,1000,1000
07/08/2015 00:58,1000,1000,1000,1000
07/08/2015 01:58,1000,1000,1000,1000
07/08/2015 02:58,1000,1000,1000,1000
07/08/2015 03:58,1000,1000,1000,1000
07/08/2015 04:58,1000,1000,1000,1000
07/08/2015 05:58,1000,1000,1000,1000
07/08/2015 06:58,1000,1000,1000,1000
07/08/2015 07:58,1000,1000,1000,1000
07/08/2015 08:58,1000,1000,1000,1000
07/08/2015 09:58,1000,1000,1000,1000
07/08/2015 10:58,1000,1000,1000,1000
07/08/2015 11:58,1000,1000,1000,1000
07/08/2015 12:58,1000,1000,1000,1000
07/08/2015 13:58,1000,1000,1000,1000
07/08/2015 14:58,1000,1000,1000,1000
07/08/2015 15:58,1000,1000,1000,1000
07/08/2015 16:58,1000,1000,1000,1000
07/08/2015 17:58,1000,1000,1000,1000
07/08/2015 18:58,1000,1000,1000,1000
07/08/2015 19:58,1000,1000,1000,1000
07/08/2015 20:58,1000,1000,1000,1000
07/08/2015 21:58,1000,1000,1000,1000
07/08/2015 22:58,1000,1000,1000,1000
07/08/2015 23:58,1000,1000,1000,1000
07/09/2015 00:58,1000,1000,1000,1000
07/09/2015 01:58,1000,1000,1000,1000
07/09/2015 02:58,1000,1000,1000,1000
07/09/2015 03:58,1000,1000,1000,1000
07/09/2015 04:58,1000,1000,1000,1000
07/09/2015 05:58,1000,1000,1000,1000
07/09/2015 06:58,1000,1000,1000,1000
07/09/2015 07:58,1000,1000,1000,1000
07/09/2015 08:58,1000,1000,1000,1000
07/09/2015 09:58,1000,1000,1000,1000
07/09/2015 10:58,1000,1000,1000,1000
07/09/2015 11:58,1000,1000,1000,1000
07/09/2015 12:58,1000,1000,1000,1000
07/09/2015 13:58,1000,1000,1000,1000
07/09/2015 14:58,1000,1000,1000,1000
07/09/2015 15:58,1000,1000,1000,1000
07/09/2015 16:58,1000,1000,1000,1000
07/09/2015 17:58,1000,1000,1000,1000
07/09/2015 18:58,1000,1000,1000,1000
07/09/2015 19:58,1000,1000,1000,1000
07/09/2015 20:58,1000,1000,1000,1000
07/09/2015 21:58,1000,1000,1000,1000
07/09/2015 22:58,1000,1000,1000,1000
07/09/2015 23:58,1000,1000,1000,1000
07/10/2015 00:58,1000,1000,1000,1000
07/10/2015 01:58,1000,1000,1000,1000
07/10/2015 02:58,1000,1000,1000,1000
07/10/2015 03:58,1000,1000,1000,1000
07/10/2015 04:58,1000,1000,1000,1000
07/10/2015 05:58,1000,1000,1000,1000
07/10/2015 06:58,1000,1000,1000,1000
07/10/2015 07:58,1000,1000,1000,1000
07/10/2015 08:58,1000,1000,1000,1000
07/10/2015 09:58,1000,1000,1000,1000
07/10/2015 10:58,1000,1000,1000,1000
07/10/2015 11:58,1000,1000,1000,1000
07/10/2015 12:58,1000,1000,1000,1000
07/10/2015 13:58,1000,1000,1000,1000
07/10/2015 14:58,1000,1000,1000,1000
07/10/2015 15:58,1000,1000,1000,1000
07/10/2015 16:58,1000,1000,1000,1000
07/10/2015 17:58,1000,1000,1000,1000
07/10/2015 18:58,1000,1000,1000,1000
07/10/2015 19:58,1000,1000,1000,1000
07/10/2015 20:58,1000,1000,1000,1000
07/10/2015 21:58,1000,1000,1000,1000
07/10/2015 22:58,1000,1000,1000,1000
07/10/2015 23:58,1000,1000,1000,1000
07/11/2015 00:58,1000,1000,1000,1000
07/11/2015 01:58,1000,1000,1000,1000
07/11/2015 02:58,1000,1000,1000,1000
07/11/2015 03:58,1000,1000,1000,1000
07/11/2015 04:58,1000,1000,1000,1000
07/11/2015 05:58,1000,1000,1000,1000
07/11/2015 06:58,1000,1000,1000,1000
07/11/2015 07:58,1000,1000,1000,1000
07/11/2015 08:58,1000,1000,1000,1000
07/11/2015 09:58,1000,1000,1000,1000
07/11/2015 10:58,1000,1000,1000,1000
07/11/2015 11:58,1000,1000,1000,1000
07/11/2015 12:58,1000,1000,1000,1000
07/11/2015 13:58,1000,1000,1000,1000
07/11/2015 14:58,1000,1000,1000,1000
07/11/2015 15:58,1000,1000,1000,1000
07/11/2015 16:58,1000,1000,1000,1000
07/11/2015 17:58,1000,1000,1000,1000
07/11/2015 18:58,1000,1000,1000,1000
07/11/2015 19:58,1000,1000,1000,1000
07/11/2015 20:58,1000,1000,1000,1000
07/11/2015 21:58,1000,1000,1000,1000
07/11/2015 22:58,1000,1000,1000,1000
07/11/2015 23:58,1000,1000,1000,1000
07/12/2015 00:58,1000,1000,1000,1000
07/12/2015 01:58,1000,1000,1000,1000
07/12/2015 02:58,1000,1000,1000,1000
07/12/2015 03:58,1000,1000,1000,1000
07/12/2015 04:58,1000,1000,1000,1000
07/12/2015 05:58,1000,1000,1000,1000
07/12/2015 06:58,1000,1000,1000,1000
07/12/2015 07:58,1000,1000,1000,1000
07/12/2015 08:58,1000,1000,1000,1000
07/12/2015 09:58,1000,1000,1000,1000
07/12/2015 10:58,1000,1000,1000,1000
07/12/2015 11:58,1000,1000,1000,1000
07/12/2015 12:58,1000,1000,1000,1000
07/12/2015 13:58,1000,1000,1000,1000
07/12/2015 14:58,1000,1000,1000,1000
07/12/2015 15:58,1000,1000,1000,1000
07/12/2015 16:58,1000,1000,1000,1000
07/12/2015 17:58,1000,1000,1000,1000
07/12/2015 18:58,1000,1000,1000,1000
07/12/2015 19:58,1000,1000,1000,1000
07/12/2015 20:58,1000,1000,1000,1000
07/12/2015 21:58,1000,1000,1000,1000
07/12/2015 22:58,1000,1000,1000,1000
07/12/2015 23:58,1000,1000,1000,1000
07/13/2015 00:58,1000,1000,1000,1000
07/13/2015 01:58,1000,1000,1000,1000
07/13/2015 02:58,1000,1000,1000,1000
07/13/2015 03:58,1000,1000,1000,1000
07/13/2015 04:58,1000,1000,1000,1000
07/13/2015 05:58,1000,1000,1000,1000
07/13/2015 06:58,1000,1000,1000,1000
07/13/2015 07:58,1000,1000,1000,1000
07/13/2015 08:58,1000,1000,1000,1000
07/13/2015 09:58,1000,1000,1000,1000
07/13/2015 10:58,1000,1000,1000,1000
07/13/2015 11:58,1000,1000,1000,1000
07/13/2015 12:58,1000,1000,1000,1000
07/13/2015 13:58,1000,1000,1000,1000
07/13/2015 14:58,1000,1000,1000,1000
07/13/2015 15:58,1000,1000,1000,1000
07/13/2015 16:58,1000,1000,1000,1000
07/13/2015 17:58,1000,1000,1000,1000
07/13/2015 18:58,1000,1000,1000,1000
07/13/2015 19:58,1000,1000,1000,1000
07/13/2015 20:58,1000,1000,1000,1000
07/13/2015 21:58,1000,1000,1000,1000
07/13/2015 22:58,1000,1000,1000,1000
07/13/2015 23:58,1000,1000,1000,1000
07/14/2015 00:58,1000,1000,1000,1000
07/14/2015 01:58,1000,1000,1000,1000
07/14/2015 02:58,1000,1000,1000,1000
07/14/2015 03:58,1000,1000,1000,1000
07/14/2015 04:58,1000,1000,1000,1000
07/14/2015 05:58,1000,1000,1000,1000
07/14/2015 06:58,1000,1000,1000,1000
07/14/2015 07:58,1000,1000,1000,1000
07/14/2015 08:58,1000,1000,1000,1000
07/14/2015 09:58,1000,1000,1000,1000
07/14/2015 10:58,1000,1000,1000,1000
07/14/2015 11:58,1000,1000,1000,1000
07/14/2015 12:58,1000,1000,1000,1000
07/14/2015 13:58,1000,1000,1000,1000
07/14/2015 14:58,1000,1000,1000,1000
07/14/2015 15:58,1000,1000,1000,1000
07/14/2015 16:58,1000,1000,1000,1000
07/14/2015 17:58,1000,1000,1000,1000
07/14/2015 18:58,1000,1000,1000,1000
07/14/2015 19:58,1000,1000,1000,1000
07/14/2015 20:58,1000,1000,1000,1000
07/14/2015 21:58,1000,1000,1000,1000
07/14/2015 22:58,1000,1000,1000,1000
07/14/2015 23:58,1000,1000,1000,1000
07/15/2015 00:58,1000,1000,1000,1000
07/15/2015 01:58,1000,1000,1000,1000
07/15/2015 02:58,1000,1000,1000,1000
07/15/2015 03:58,1000,1000,1000,1000
07/15/2015 04:58,1000,1000,1000,1000
07/15/2015 05:58,1000,1000,1000,1000
07/15/2015 06:58,1000,1000,1000,1000
07/15/2015 07:58,1000,1000,1000,1000
07/15/2015 08:58,1000,1000,1000,1000
07/15/2015 09:58,1000,1000,1000,1000
07/15/2015 10:58,1000,1000,1000,1000
07/15/2015 11:58,1000,1000,1000,1000
07/15/2015 12:58,1000,1000,1000,1000
07/15/2015 13:58,1000,1000,1000,1000
07/15/2015 14:58,1000,1000,1000,1000
07/15/2015 15:58,1000,1000,1000,1000
07/15/2015 16:58,1000,1000,1000,1000
07/15/2015 17:58,1000,1000,1000,1000
07/15/2015 18:58,1000,1000,1000,1000
07/15/2015 19:58,1000,1000,1000,1000
07/15/2015 20:58,1000,1000,1000,1000
07/15/2015 21:58,1000,1000,1000,1000
07/15/2015 22:58,1000,1000,1000,1000
07/15/2015 23:58,1000,1000,1000,1000
07/16/2015 00:58,1000,1000,1000,1000
07/16/2015 01:58,1000,1000,1000,1000
07/16/2015 02:58,1000,1000,1000,1000
07/16/2015 03:58,1000,1000,1000,1000
07/16/2015 04:58,1000,1000,1000,1000
07/16/2015 05:58,1000,1000,1000,1000
07/16/2015 06:58,1000,1000,1000,1000
07/16/2015 07:58,1000,1000,1000,1000
07/16/2015 08:58,1000,1000,1000,1000
07/16/2015 09:58,1000,1000,1000,1000
07/16/2015 10:58,1000,1000,1000,1000
07/16/2015 11:58,1000,1000,1000,1000
07/16/2015 12:58,1000,1000,1000,1000
07/16/2015 13:58,1000,1000,1000,1000
07/16/2015 14:58,1000,1000,1000,1000
07/16/2015 15:58,1000,1000,1000,1000
07/16/2015 16:58,1000,1000,1000,1000
07/16/2015 17:58,1000,1000,1000,1000
07/16/2015 18:58,1000,1000,1000,1000
07/16/2015 19:58,1000,1000,1000,1000
07/16/2015 20:58,1000,1000,1000,1000
07/16/2015 21:58,1000,1000,1000,1000
07/16/2015 22:58,1000,1000,1000,1000
07/16/2015 23:58,1000,1000,1000,1000
07/17/2015 00:58,1000,1000,1000,1000
07/17/2015 01:58,1000,1000,1000,1000
07/17/2015 02:58,1000,1000,1000,1000
07/17/2015 03:58,1000,1000,1000,1000
07/17/2015 04:58,1000,1000,1000,1000
07/17/2015 05:58,1000,1000,1000,1000
07/17/2015 06:58,1000,1000,1000,1000
07/17/2015 07:58,1000,1000,1000,1000
07/17/2015 08:58,1000,1000,1000,1000
07/17/2015 09:58,1000,1000,1000,1000
07/17/2015 10:58,1000,1000,1000,1000
07/17/2015 11:58,1000,1000,1000,1000
07/17/2015 12:58,1000,1000,1000,1000
07/17/2015 13:58,1000,1000,1000,1000
07/17/2015 14:58,1000,1000,1000,1000
07/17/2015 15:58,1000,1000,1000,1000
07/17/2015 16:58,1000,1000,1000,1000
07/17/2015 17:58,1000,1000,1000,1000
07/17/2015 18:58,1000,1000,1000,1000
07/17/2015 19:58,1000,1000,1000,1000
07/17/2015 20:58,1000,1000,1000,1000
07/17/2015 21:58,1000,1000,1000,1000
07/17/2015 22:58,1000,1000,1000,1000
07/17/2015 23:58,1000,1000,1000,1000
07/18/2015 00:58,1000,1000,1000,1000
07/18/2015 01:58,1000,1000,1000,1000
07/18/2015 02:58,1000,1000,1000,1000
07/18/2015 03:58,1000,1000,1000,1000
07/18/2015 04:58,1000,1000,1000,1000
07/18/2015 05:58,1000,1000,1000,1000
07/18/2015 06:58,1000,1000,1000,1000
07/18/2015 07:58,1000,1000,1000,1000
07/18/2015 08:58,1000,1000,1000,1000
07/18/2015 09:58,1000,1000,1000,1000
07/18/2015 10:58,1000,1000,1000,1000
07/18/2015 11:58,1000,1000,1000,1000
07/18/2015 12:58,1000,1000,1000,1000
07/18/2015 13:58,1000,1000,1000,1000
07/18/2015 14:58,1000,1000,1000,1000
07/18/2015 15:58,1000,1000,1000,1000
07/18/2015 16:58,1000,1000,1000,1000
07/18/2015 17:58,1000,1000,1000,1000
07/18/2015 18:58,1000,1000,1000,1000
07/18/2015 19:58,1000,1000,1000,1000
07/18/2015 20:58,1000,1000,1000,1000
07/18/2015 21:58,1000,1000,1000,1000
07/18/2015 22:58,1000,1000,1000,1000
07/18/2015 23:58,1000,1000,1000,1000
07/19/2015 00:58,1000,1000,1000,1000
07/19/2015 01:58,1000,1000,1000,1000
07/19/2015 02:58,1000,1000,1000,1000
07/19/2015 03:58,1000,1000,1000,1000
07/19/2015 04:58,1000,1000,1000,1000
07/19/2015 05:58,1000,1000,1000,1000
07/19/2015 06:58,1000,1000,1000,1000
07/19/2015 07:58,1000,1000,1000,1000
07/19/2015 08:58,1000,1000,1000,1000
07/19/2015 09:58,1000,1000,1000,1000
07/19/2015 10:58,1000,1000,1000,1000
07/19/2015 11:58,1000,1000,1000,1000
07/19/2015 12:58,1000,1000,1000,1000
07/19/2015 13:58,1000,1000,1000,1000
07/19/2015 14:58,1000,1000,1000,1000
07/19/2015 15:58,1000,1000,1000,1000
07/19/2015 16:58,1000,1000,1000,1000
07/19/2015 17:58,1000,1000,1000,1000
07/19/2015 18:58,1000,1000,1000,1000
07/19/2015 19:58,1000,1000,1000,1000
07/19/2015 20:58,1000,1000,1000,1000
07/19/2015 21:58,1000,1000,1000,1000
07/19/2015 22:58,1000,1000,1000,1000
07/19/2015 23:58,1000,1000,1000,1000
07/20/2015 00:58,1000,1000,1000,1000
07/20/2015 01:58,1000,1000,1000,1000
07/20/2015 02:58,1000,1000,1000,1000
07/20/2015 03:58,1000,1000,1000,1000
07/20/2015 04:58,1000,1000,1000,1000
07/20/2015 05:58,1000,1000,1000,1000
07/20/2015 06:58,1000,1000,1000,1000
07/20/2015 07:58,1000,1000,1000,1000
07/20/2015 08:58,1000,1000,1000,1000
07/20/2015 09:58,1000,1000,1000,1000
07/20/2015 10:58,1000,1000,1000,1000
07/20/2015 11:58,1000,1000,1000,1000
07/20/2015 12:58,1000,1000,1000,1000
07/20/2015 13:58,1000,1000,1000,1000
07/20/2015 14:58,1000,1000,1000,1000
07/20/2015 15:58,1000,1000,1000,1000
07/20/2015 16:58,1000,1000,1000,1000
07/20/2015 17:58,1000,1000,1000,1000
07/20/2015 18:58,1000,1000,1000,1000
07/20/2015 19:58,1000,1000,1000,1000
07/20/2015 20:58,1000,1000,1000,1000
07/20/2015 21:58,1000,1000,1000,1000
07/20/2015 22:58,1000,1000,1000,1000
07/20/2015 23:58,1000,1000,1000,1000
07/21/2015 00:58,1000,1000,1000,1000
07/21/2015 01:58,1000,1000,1000,1000
07/21/2015 02:58,1000,1000,1000,1000
07/21/2015 03:58,1000,1000,1000,1000
07/21/2015 04:58,1000,1000,1000,1000
07/21/2015 05:58,1000,1000,1000,1000
07/21/2015 06:58,1000,1000,1000,1000
07/21/2015 07:58,1000,1000,1000,1000
07/21/2015 08:58,1000,1000,1000,1000
07/21/2015 09:58,1000,1000,1000,1000
07/21/2015 10:58,1000,1000,1000,1000
07/21/2015 11:58,1000,1000,1000,1000
07/21/2015 12:58,1000,1000,1000,1000
07/21/2015 13:58,1000,1000,1000,1000
07/21/2015 14:58,1000,1000,1000,1000
07/21/2015 15:58,1000,1000,1000,1000
07/21/2015 16:58,1000,1000,1000,1000
07/21/2015 17:58,1000,1000,1000,1000
07/21/2015 18:58,1000,1000,1000,1000
07/21/2015 19:58,1000,1000,1000,1000
07/21/2015 20:58,1000,1000,1000,1000
07/21/2015 21:58,1000,1000,1000,1000
07/21/2015 22:58,1000,1000,1000,1000
07/21/2015 23:58,1000,1000,1000,1000
07/22/2015 00:58,1000,1000,1000,1000
07/22/2015 01:58,1000,1000,1000,1000
07/22/2015 02:58,1000,1000,1000,1000
07/22/2015 03:58,1000,1000,1000,1000
07/22/2015 04:58,1000,1000,1000,1000
07/22/2015 05:58,1000,1000,1000,1000
07/22/2015 06:58,1000,1000,1000,1000
07/22/2015 07:58,1000,1000,1000,1000
07/22/2015 08:58,1000,1000,1000,1000
07/22/2015 09:58,1000,1000,1000,1000
07/22/2015 10:58,1000,1000,1000,1000
07/22/2015 11:58,1000,1000,1000,1000
07/22/2015 12:58,1000,1000,1000,1000
07/22/2015 13:58,1000,1000,1000,1000
07/22/2015 14:58,1000,1000,1000,1000
07/22/2015 15:58,1000,1000,1000,1000
07/22/2015 16:58,1000,1000,1000,1000
07/22/2015 17:58,1000,1000,1000,1000
07/22/2015 18:58,1000,1000,1000,1000
07/22/2015 19:58,1000,1000,1000,1000
07/22/2015 20:58,1000,1000,1000,1000
07/22/2015 21:58,1000,1000,1000,1000
07/22/2015 22:58,1000,1000,1000,1000
07/22/2015 23:58,1000,1000,1000,1000
07/23/2015 00:58,1000,1000,1000,1000
07/23/2015 01:58,1000,1000,1000,1000
07/23/2015 02:58,1000,1000,1000,1000
07/23/2015 03:58,1000,1000,1000,1000
07/23/2015 04:58,1000,1000,1000,1000
07/23/2015 05:58,1000,1000,1000,1000
07/23/2015 06:58,1000,1000,1000,1000
07/23/2015 07:58,1000,1000,1000,1000
07/23/2015 08:58,1000,1000,1000,1000
07/23/2015 09:58,1000,1000,1000,1000
07/23/2015 10:58,1000,1000,1000,1000
07/23/2015 11:58,1000,1000,1000,1000
07/23/2015 12:58,1000,1000,1000,1000
07/23/2015 13:58,1000,1000,1000,1000
07/23/2015 14:58,1000,1000,1000,1000
07/23/2015 15:58,1000,1000,1000,1000
07/23/2015 16:58,1000,1000,1000,1000
07/23/2015 17:58,1000,1000,1000,1000
07/23/2015 18:58,1000,1000,1000,1000
07/23/2015 19:58,1000,1000,1000,1000
07/23/2015 20:58,1000,1000,1000,1000
07/23/2015 21:58,1000,1000,1000,1000
07/23/2015 22:58,1000,1000,1000,1000
07/23/2015 23:58,1000,1000,1000,1000
07/24/2015 00:58,1000,1000,1000,1000
07/24/2015 01:58,1000,1000,1000,1000
07/24/2015 02:58,1000,1000,1000,1000
07/24/2015 03:58,1000,1000,1000,1000
07/24/2015 04:58,1000,1000,1000,1000
07/24/2015 05:58,1000,1000,1000,1000
07/24/2015 06:58,1000,1000,1000,1000
07/24/2015 07:58,1000,1000,1000,1000
07/24/2015 08:58,1000,1000,1000,1000
07/24/2015 09:58,1000,1000,1000,1000
07/24/2015 10:58,1000,1000,1000,1000
07/24/2015 11:58,1000,1000,1000,1000
07/24/2015 12:58,1000,1000,1000,1000
07/24/2015 13:58,1000,1000,1000,1000
07/24/2015 14:58,1000,1000,1000,1000
07/24/2015 15:58,1000,1000,1000,1000
07/24/2015 16:58,1000,1000,1000,1000
07/24/2015 17:58,1000,1000,1000,1000
07/24/2015 18:58,1000,1000,1000,1000
07/24/2015 19:58,1000,1000,1000,1000
07/24/2015 20:58,1000,1000,1000,1000
07/24/2015 21:58,1000,1000,1000,1000
07/24/2015 22:58,1000,1000,1000,1000
07/24/2015 23:58,1000,1000,1000,1000
07/25/2015 00:58,1000,1000,1000,1000
07/25/2015 01:58,1000,1000,1000,1000
07/25/2015 02:58,1000,1000,1000,1000
07/25/2015 03:58,1000,1000,1000,1000
07/25/2015 04:58,1000,1000,1000,1000
07/25/2015 05:58,1000,1000,1000,1000
07/25/2015 06:58,1000,1000,1000,1000
07/25/2015 07:58,1000,1000,1000,1000
07/25/2015 08:58,1000,1000,1000,1000
07/25/2015 09:58,1000,1000,1000,1000
07/25/2015 10:58,1000,1000,1000,1000
07/25/2015 11:58,1000,1000,1000,1000
07/25/2015 12:58,1000,1000,1000,1000
07/25/2015 13:58,1000,1000,1000,1000
07/25/2015 14:58,1000,1000,1000,1000
07/25/2015 15:58,1000,1000,1000,1000
